id,seq,loop,result,retries,started,duration,flagged,name,description,skip_name,skip_reason,log,note
20221107104128,21,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_21,Verify CM client restarts when UnspecFail failure occurs during Renew,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,22,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_30,Verify CM client sends Rebind message if Renew for non-temporary address fails,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,23,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_31,Verify CM client sends Solicit message if Renew and Rebind for non-temporary address fails,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,24,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_50,Verify CM client retransmits DHCPv6 Solicit messages for non-temporary address,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,25,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_51,Verify CM client retransmits DHCPv6 Request messages for non-temporary address,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,26,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_100,Verify CM client obtains IPv6 address when server uses unknown DHCPv6 options,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,27,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_101,Verify CM client ignores DHCPv6 messages with unknown options and invalid option length,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,28,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_102,Verify CM client includes the Elapsed Time option with value 0 in first message,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,29,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_103,Verify CM client increases value of Elapsed Time option when Solicit is retransmitted,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,30,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_130,Verify CM client handles Server Unicast Option,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,31,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_140,Verify CM client handles SOL_MAX_RT Option,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,32,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_150,Verify CM DHCPv6 client includes vendor defined options,requires-docsis-dhcpv6-client-options,Skipping WAN side DOCSIS DHCPv6 client option test,,
20221107104128,33,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_160,Verify CM client supports DHCPv6 Rapid Commit option,requires-dhcpv6-docsis-rapid-commit,"Testvar docsisDhcpv6RapidCommit set to no, skipping unsupported tests",,
20221107104128,34,1,pass,0,2022-11-07 11:29:48.86717 -0500 EST,139,false,docsis_dhcp_1,Verify CM DHCP client renews lease when current lease expires,,,docsis_dhcp_1.2.txt,
20221107104128,35,1,pass,0,2022-11-07 11:32:07.480208 -0500 EST,210,false,docsis_dhcp_2,Verify CM DHCP client resends DHCPREQUEST packet if server does not respond,,,docsis_dhcp_2.2.txt,
20221107104128,36,1,pass,0,2022-11-07 11:35:37.443061 -0500 EST,480,false,docsis_dhcp_3,Verify CM DHCP client drops back into DISCOVERY mode if server stops responding,,,docsis_dhcp_3.2.txt,
20221107104128,37,1,pass,0,2022-11-07 11:43:37.439717 -0500 EST,312,false,docsis_dhcp_4,Verify CM DHCP client drops back into DISCOVERY mode if server sends a DHCPNAK,,,docsis_dhcp_4.2.txt,
20221107104128,38,1,pass,0,2022-11-07 11:48:49.736116 -0500 EST,324,false,docsis_dhcp_5,Verify CM DHCP client remains in DISCOVERY mode if server sends a DHCPNAK,,,docsis_dhcp_5.2.txt,
20221107104128,39,1,pass,0,2022-11-07 11:54:13.650063 -0500 EST,465,false,docsis_dhcp_10,Verify CM DHCP client ignores site-specific DHCP options,,,docsis_dhcp_10.2.txt,
20221107104128,40,1,pass,0,2022-11-07 12:01:58.14208 -0500 EST,465,false,docsis_dhcp_11,Verify CM DHCP client handles server option with length 0,,,docsis_dhcp_11.2.txt,
20221107104128,41,1,pass,0,2022-11-07 12:09:43.218183 -0500 EST,475,false,docsis_dhcp_20,Verify CM DHCP client ignores DHCP packets with corrupt UDP checksum,,,docsis_dhcp_20.2.txt,
20221107104128,42,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcp_30,Verify CM DHCP client includes vendor defined options,requires-docsis-dhcp-client-options,Skipping WAN side DOCSIS DHCP client option test,,
20221107104128,43,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcp_31,Verify CM client supports DHCP Rapid Commit option,requires-dhcp-docsis-rapid-commit,"Testvar docsisDhcpRapidCommit set to no, skipping unsupported tests",,
20221107104128,44,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_1,Verify CM client requests the assignment of a non-temporary address,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,45,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_2,Verify CM client renews non-temporary address when current binding expires,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,46,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_4,Verify CM client obtains address from server using various undefined server DUID values,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,47,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_10,Verify CM client ignores replies with mismatched client DUID,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,48,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_11,Verify CM client ignores unknown or invalid DHCPv6 packets,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,49,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_14,Verify CM client handles fragmented IPv6 packets,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,50,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_15,Verify CM client ignores server messages with invalid UDP checksum,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,51,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_16,Verify CM client composes DUID correctly,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,52,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_20,Verify CM client restarts when NoBinding failure occurs during Renew,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,53,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_21,Verify CM client restarts when UnspecFail failure occurs during Renew,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,54,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_30,Verify CM client sends Rebind message if Renew for non-temporary address fails,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,55,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_31,Verify CM client sends Solicit message if Renew and Rebind for non-temporary address fails,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,56,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_50,Verify CM client retransmits DHCPv6 Solicit messages for non-temporary address,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,57,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_51,Verify CM client retransmits DHCPv6 Request messages for non-temporary address,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,58,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_100,Verify CM client obtains IPv6 address when server uses unknown DHCPv6 options,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,59,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_101,Verify CM client ignores DHCPv6 messages with unknown options and invalid option length,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,60,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_102,Verify CM client includes the Elapsed Time option with value 0 in first message,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,61,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_103,Verify CM client increases value of Elapsed Time option when Solicit is retransmitted,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,62,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_130,Verify CM client handles Server Unicast Option,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,63,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_140,Verify CM client handles SOL_MAX_RT Option,requires-docsis-ipv6-provisioning,"DOCSIS IPv6 provisioning is not supported, skipping DOCSIS IPv6 provisioning related tests",,
20221107104128,64,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_150,Verify CM DHCPv6 client includes vendor defined options,requires-docsis-dhcpv6-client-options,Skipping WAN side DOCSIS DHCPv6 client option test,,
20221107104128,65,1,skipped,0,0000-12-31 19:03:58 -0456 LMT,0,false,docsis_dhcpv6_160,Verify CM client supports DHCPv6 Rapid Commit option,requires-dhcpv6-docsis-rapid-commit,"Testvar docsisDhcpv6RapidCommit set to no, skipping unsupported tests",,
20221107104128,66,1,pass,0,2022-11-07 12:17:38.978876 -0500 EST,0,false,final,CDRouter Shutdown Sequence,,,final.txt,
